AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT1G08490	CPNIFS	181.03	0.43408	0.16333	2.6577	0.007868	0.031561	full_name=chloroplastic NIFS-like cysteine desulfurase. chloroplastic NIFS-like cysteine desulfurase. Chloroplastic NifS-like protein that can catalyze the conversion of cysteine into alanine and elemental  sulfur (S(0)) and of selenocysteine into alanine and elemental Se (Se(0)). Overexpression enhances selenium tolerance and accumulation.
AT1G18390	LRK10L1.2	25.782	-1.0959	0.41235	-2.6576	0.0078696	0.031561	Serine/Threonine kinase family catalytic domain protein.
AT5G51050	APC2	81.99	-0.63413	0.23863	-2.6574	0.0078749	0.031569	full_name=ATP/phosphate carrier 2. Mitochondrial substrate carrier family protein. Encodes a mitochondrial ATP-Mg/Pi transporter. Binds to calcium.
AT1G29560		38.062	-0.90856	0.3419	-2.6574	0.0078751	0.031569	Zinc finger C-x8-C-x5-C-x3-H type family protein.
AT1G60870	MEE9	74.725	-0.6336	0.23854	-2.6562	0.0079038	0.031677	full_name=maternal effect embryo arrest 9. maternal effect embryo arrest 9.
AT4G19120	ERD3	48.553	0.84374	0.3177	2.6558	0.0079126	0.031705	full_name=early-responsive to dehydration 3. S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT1G19140	COQ9	418.11	0.39356	0.14821	2.6554	0.007921	0.031732	ubiquinone biosynthesis COQ9-like protein.
AT3G13650		17.075	-1.3268	0.49978	-2.6548	0.0079362	0.031781	Disease resistance-responsive (dirigent-like protein) family protein.
AT4G27610		247.97	0.38488	0.14498	2.6547	0.0079369	0.031781	intracellular protein transporter.
AT2G34560	CCP1	1091.1	0.26935	0.10147	2.6545	0.0079426	0.031797	full_name=conserved in ciliated species and in the land plants 1. P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT2G03420		30.145	-1.0804	0.40705	-2.6543	0.0079469	0.031807	hypothetical protein.
AT2G21410	VHA-A2	782.31	0.28713	0.10818	2.6542	0.0079503	0.031814	full_name=vacuolar proton ATPase A2. vacuolar proton ATPase A2. Vacuolar proton ATPase subunit VHA-a isoform 2. Localized in the tonoplast. Required for efficient nutrient storage but not for sodium accumulation.
AT4G22570	APT3	14.951	-1.707	0.64317	-2.654	0.0079545	0.031822	full_name=adenine phosphoribosyl transferase 3. adenine phosphoribosyl transferase 3. Encodes an adenine phosphoribosyltransferase (APT; EC 2.4.2.7), which is a constitutively expressed enzyme involved in the one-step salvage of adenine to AMP. APT3 has higher affinity for zeatin, isopentenyladenine and benzyladenine than APT1 but lower Vmax than APT1.
AT2G27000	CYP705A8	17.076	-1.3954	0.52577	-2.6539	0.007956	0.031822	full_name=cytochrome P450, family 705, subfamily A, polypeptide 8. cytochrome P450, family 705, subfamily A, polypeptide 8. member of CYP705A
AT4G22270	MRB1	52.029	0.75277	0.28365	2.6538	0.0079579	0.031823	full_name=MEMBRANE RELATED BIGGER1. transmembrane protein, putative (DUF3537). Encodes a plasma membrane protein involved in the positive regulation of organ size development.  Overexpression results in organ size enlargement.
AT4G00750		52.948	0.78784	0.29702	2.6525	0.0079908	0.031942	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT1G01510	AN	239.62	-0.40574	0.15297	-2.6524	0.0079912	0.031942	full_name=ANGUSTIFOLIA. NAD(P)-binding Rossmann-fold superfamily protein. Encodes a homolog of human CtBP.  Mutant has longer and thicker leaves than wild type. Involved in controlling polar cell expansion in the leaf width direction.
AT5G17550	PEX19-2	310.41	0.41014	0.15463	2.6523	0.0079935	0.031944	full_name=peroxin 19-2. peroxin 19-2.
AT1G22710	SUC2	3872.5	0.26005	0.098076	2.6515	0.0080134	0.032016	full_name=sucrose-proton symporter 2. sucrose-proton symporter 2. Encodes for a high-affinity  transporter essential for phloem loading and long-distance transport. A major sucrose transporter, AtSUC2 can also transport a wide range of physiological and synthetic glucose conjugates with both &#945;- or &#946;-linkage.
AT5G01920	STN8	174.95	-0.44923	0.16947	-2.6508	0.008029	0.032071	full_name=State transition 8. Protein kinase superfamily protein. Chloroplast thylakoid protein kinase STN8 is specific in phosphorylation of N-terminal threonine residues in D1, D2  and CP43 proteins, and Thr-4 in PsbH  protein of photosystem II. Phosphorylation of Thr-4 in  the wild type required both light and prior  phosphorylation at Thr-2.
AT3G56450	ALPHA-SNAP1	76.734	0.64291	0.24256	2.6505	0.0080364	0.032094	full_name=alpha-soluble NSF attachment protein 1. alpha-soluble NSF attachment protein 1. member of alpha-SNAP Gene Family
AT3G51910	HSFA7A	7.589	-2.4491	0.92436	-2.6495	0.0080616	0.032187	full_name=heat shock transcription factor  A7A. heat shock transcription factor A7A. member of Heat Stress Transcription Factor (Hsf) family
AT1G52770		9.2046	-1.9379	0.73144	-2.6494	0.0080642	0.032191	Phototropic-responsive NPH3 family protein.
AT5G48290		22.613	-1.1897	0.44924	-2.6483	0.0080895	0.032285	Heavy metal transport/detoxification superfamily protein.
AT4G24150	GRF8	52.98	0.74104	0.27988	2.6477	0.0081034	0.032333	full_name=growth-regulating factor 8. growth-regulating factor 8. Growth regulating factor encoding transcription activator. One of the nine members of a GRF gene family, containing nuclear targeting domain. Involved in leaf development and expressed in shoot and flower.
AT3G46200	NUDT9	89.803	-0.58941	0.22264	-2.6474	0.008112	0.03236	full_name=nudix hydrolase homolog 9. nudix hydrolase homolog 9.
AT1G06000	UGT89C1	666.38	0.41388	0.15639	2.6465	0.008133	0.032437	UDP-Glycosyltransferase superfamily protein. encodes a flavonol-7-O-rhamnosyltransferase involved in the formation of rhamnosylated flavonols
AT2G27080	NHL13	43.474	-1.0404	0.39322	-2.6458	0.008149	0.032493	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family.
AT3G46450		356.11	0.39013	0.14748	2.6453	0.0081609	0.032533	SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein.
AT2G18900		72.205	0.66006	0.24955	2.645	0.0081686	0.032557	Transducin/WD40 repeat-like superfamily protein.
AT4G33580	BCA5	565.56	-0.35197	0.13311	-2.6442	0.0081882	0.032628	full_name=beta carbonic anhydrase 5. beta carbonic anhydrase 5.
AT5G07580	ERF106	8.9057	-2.026	0.76625	-2.6441	0.0081915000000000009	0.032634	ethylene-responsive transcription factor. encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5.
AT5G53760	MLO11	350.47	0.42958	0.16247	2.644	0.008194	0.032636	full_name=MILDEW RESISTANCE LOCUS O 11. Seven transmembrane MLO family protein. A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO11 belongs to the clade I, with AtMLO4 and AtMLO14. The gene is expressed during early seedling growth (in primary root), in root tips and lateral root primordia, and in very young leaves, and in flowers and fruit abscission zone, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s).
AT2G44670		173.93	-0.62467	0.23632	-2.6434	0.0082081	0.032683	senescence-associated family protein (DUF581).
AT1G17100	HBP1	2226.9	-0.27134	0.10265	-2.6433	0.0082093	0.032683	full_name=haem-binding protein 1. SOUL heme-binding family protein.
AT5G38470	RAD23D	1311	0.24698	0.09347	2.6424	0.008232	0.032766000000000003	full_name=RADIATION SENSITIVE23D. Rad23 UV excision repair protein family. Encodes a member of the RADIATION SENSITIVE23 (RAD23) family: AT1G16190(RAD23A), AT1G79650(RAD23B), AT3G02540(RAD23C), AT5G38470(RAD23D). RAD23 proteins play an essential role in the cell cycle, morphology, and fertility of plants through their delivery of UPS (ubiquitin/26S proteasome system) substrates to the 26S proteasome.
AT5G27300		67.391	-0.68206	0.25817	-2.6419	0.0082444	0.032805	pentatricopeptide (PPR) repeat-containing protein.
AT2G37585	GLCAT14C	84.96	-0.59636	0.22573	-2.6418	0.0082455	0.032805	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein. Encodes GlcAT14C. Has glucuronosyltransferase activity adding glucuronic acid residues to beta-1,3- and beta-1,6-linked galactans.
AT1G32790	CID11	810.32	0.28278	0.10711	2.6401	0.0082879	0.032965	full_name=CTC-interacting domain 11. CTC-interacting domain 11. RNA-binding protein, putative, similar to RNA-binding protein GB:CAB40027 GI:4539439 from (Arabidopsis thaliana).Member of a family of PAB2 binding domain proteins.
AT5G57710	SMAX1	284.66	0.38094	0.14429	2.64	0.0082894	0.032965	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein. SMAX1 (SUPPRESSOR OF MAX2 1) is a member of an eight-gene family in Arabidopsis that has weak similarity to AtHSP101, a ClpB chaperonin required for thermotolerance. SMAX1 is an important component of KAR/SL signaling during seed germination and seedling growth, but is not necessary for all MAX2-dependent responses.
AT3G62560		360.33	0.35639	0.13502	2.6396	0.0083	0.033	Ras-related small GTP-binding family protein.
AT5G20160		205.2	0.46593	0.17656	2.6389	0.0083167	0.033059	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein.
AT5G19740	LAMP1	190.04	-0.45946	0.17413	-2.6387	0.0083231	0.033076	Peptidase M28 family protein.
AT4G25630	FIB2	61.086	0.8602	0.32601	2.6385	0.0083265	0.033076	full_name=fibrillarin 2. fibrillarin 2. encodes a fibrillarin, a key nucleolar protein in eukaryotes which associates with box C/D small nucleolar RNAs (snoRNAs) directing 2'-O-ribose methylation of the rRNA. This gene also encodes a novel box C/D snoRNA, U60.2f in its fifth intron that accumulates in seedlings and that their targeted residue on the 25 S rRNA is methylated.
AT2G34500	CYP710A1	4.501	3.1198	1.1824	2.6385	0.0083272	0.033076	full_name=cytochrome P450, family 710, subfamily A, polypeptide 1. cytochrome P450, family 710, subfamily A, polypeptide 1. Encodes a protein with C22-sterol desaturase activity. The enzyme was shown to catalyze in the presence of NADPH the conversion of &beta;-sitosterol to stigmasterol, but not that of 24-<i>epi</i>-campesterol to brassicasterol (unlike CYP710A2).
AT5G27030	TPR3	415.18	0.43431	0.16461	2.6385	0.0083283	0.033076	full_name=TOPLESS-related 3. TOPLESS-related 3.
AT5G28910		826.16	0.37648	0.14274	2.6376	0.0083498	0.033154	alpha-(1,6)-fucosyltransferase.
AT3G15351		120.77	0.53139	0.20149	2.6374	0.0083548	0.033167	P53/DNA damage-regulated protein.
AT1G08410	LSG1-2	113.9	0.52451	0.1989	2.6371000000000002	0.0083627	0.033191	P-loop containing nucleoside triphosphate hydrolases superfamily protein. Encodes a  ribosome biogenesis factor LSG1-2. Required for 40S maturation.
AT2G22122		9.4672	-1.8202	0.69027	-2.6369	0.0083656	0.033191	hypothetical protein.
AT5G64140	RPS28	446.69	-0.31749	0.1204	-2.6369	0.0083664	0.033191	full_name=ribosomal protein S28. ribosomal protein S28. Encodes a putative ribosomal protein S28.
AT3G24460		28.503	1.008	0.38229	2.6366	0.0083735	0.033212	Serinc-domain containing serine and sphingolipid biosynthesis protein.
AT3G59140	ABCC10	46.376	-0.79321	0.301	-2.6352	0.0084076	0.033339	full_name=ATP-binding cassette C10. multidrug resistance-associated protein 14. member of MRP subfamily
AT1G80980		74.236	-0.66543	0.25264	-2.6339	0.0084403	0.033462	stress response NST1-like protein.
AT5G65165	SDH2-3	2031.1	0.25511	0.096867	2.6336	0.0084488	0.033485	full_name=succinate dehydrogenase 2-3. succinate dehydrogenase 2-3. One of three isoforms of the iron-sulfur component of the succinate dehydrogenase complex, a component of the mitochondrial respiratory chain complex II. The product of the nuclear encoded gene is imported into the mitochondrion.  Transcripts appear during seed maturation, persist through dessication, are abundant in dry seeds, and markedly decline during germination.
AT5G66170	STR18	998.04	-0.30293	0.11503	-2.6335	0.0084499	0.033485	full_name=sulfurtransferase 18. sulfurtransferase 18. Encodes a thiosulfate sulfurtransferase/rhodanese.
AT4G34600	CIF2	21.719	1.1498	0.43661	2.6334	0.0084544	0.033496	transmembrane protein.
AT2G35690	ACX5	178.29	-0.4517	0.17154	-2.6332	0.008458	0.033502	full_name=acyl-CoA oxidase 5. acyl-CoA oxidase 5. Encodes an acyl-CoA oxidase. Involved in jasmonate biosynthesis. Expressed uniformly in seedlings and throughout development.
AT1G29240		31.908	-0.96185	0.36547	-2.6318	0.0084929	0.033626	transcription initiation factor TFIID subunit, putative (DUF688).
AT2G01910	ATMAP65-6	715.25	-0.35692	0.13562	-2.6318	0.0084937	0.033626	Microtubule associated protein (MAP65/ASE1) family protein. Binds microtubules. Induces a crisscross mesh of microtubules, not bundles.  Not involved in microtubule polymerization nor nucleation. Localizes to mitochondria.
AT1G17420	LOX3	114.51	0.57186	0.2173	2.6317	0.008496	0.033626	full_name=lipoxygenase 3. lipoxygenase 3. LOX3 encode  a Lipoxygenase. Lipoxygenases (LOXs) catalyze the oxygenation of fatty acids (FAs).
AT1G29050	TBL38	1378.3	0.3158	0.12	2.6317	0.0084968	0.033626	full_name=TRICHOME BIREFRINGENCE-LIKE 38. TRICHOME BIREFRINGENCE-LIKE 38. Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).
AT4G21770		56.771	-0.77509	0.29459	-2.631	0.0085122	0.03368	Pseudouridine synthase family protein.
AT3G17470	CRSH	71.724	-0.62959	0.23933	-2.6307	0.0085219	0.033711	full_name=Ca2+-activated RelA/spot homolog. Ca2+-activated RelA/spot-like protein.
AT4G13550	HIL1	188.57	0.42934	0.16324	2.6301	0.0085362	0.03376	putative triglyceride lipase.
AT4G20890	TUB9	547.31	-0.30641	0.11651	-2.6298	0.0085425	0.033778	full_name=tubulin beta-9 chain. tubulin beta-9 chain. tubulin 9
AT3G09000	BPP2	31.344	-0.94172	0.3581	-2.6297	0.0085454	0.033782	proline-rich family protein. Encodes a microtubule-associated protein.
AT5G22740	CSLA02	724.17	-0.34389	0.13078	-2.6296	0.0085497	0.033787	full_name=cellulose synthase-like A02. cellulose synthase-like A02. encodes a beta-mannan synthase based on in vitro enzyme assays from heterologously expressed protein
AT2G48060		340.26	0.37707	0.1434	2.6295	0.0085518	0.033787	piezo-type mechanosensitive ion channel component.
AT1G64840	ATFDA3	148.63	0.46864	0.17823	2.6294	0.0085523	0.033787	LOW protein: F-box/kelch-repeat protein (DUF295).
AT3G44150		222.54	-0.42945	0.16335	-2.629	0.0085633	0.033823	Expp1 protein.
AT5G64070	PI-4KBETA1	581.22	0.30155	0.11477	2.6275	0.0086011	0.033965	full_name=phosphatidylinositol 4-OH kinase beta1. phosphatidylinositol 4-OH kinase beta1. Encodes a phosphatidylinositol 4-OH kinase, PI-4Kbeta1.  Arabidopsis contains 12 PI-4Ks in three separate families: PI-4Kalphs, PI-4kbeta, and PI-4Kgamma.  PI-4Kbeta1 is 83% identical to PI-4kbeta2 encoded by At5g09350.  Interacts with the RabA4b GTPase.  Important for polarized root hair growth as the loss of this gene and its close relative PI-4kbeta2, leads to the formation of abnormal root hairs.
AT2G46600		15.588	-1.3903	0.52931	-2.6266	0.0086249	0.034051	Calcium-binding EF-hand family protein.
AT4G03070	AOP1	56.042	0.75546	0.28765	2.6264	0.0086302	0.034065	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein. Encodes a possible 2-oxoglutarate-dependent dioxygenase that is involved in glucosinolate biosynthesis. The gene is expressed in all ecotypes examined but the enzymatic activity has not been determined experimentally.  In Col, there is one copy of this gene (aka AOP1.1) but Ler contains two copies, AOP1.1 and a tightly linked AOP1.2.
AT3G52880	MDAR1	432.25	-0.34482	0.1313	-2.6261	0.0086375	0.03408	full_name=monodehydroascorbate reductase 1. monodehydroascorbate reductase 1. Encodes a peroxisomal monodehydroascorbate reductase, involved in the ascorbate-glutathione cycle which removes toxic H2O2
AT1G48460		63.762	0.75701	0.28827	2.6261	0.008638	0.03408	tRNA-processing ribonuclease BN.
AT1G63780	IMP4	77.38	0.64983	0.24748	2.6258	0.0086439	0.034096	Ribosomal RNA processing Brix domain protein. Small nucleolar ribonucleoprotein protein involved in ribosomal RNA processing. Located in nucleolus and cajal bodies.
AT2G39250	SNZ	280.18	-0.51508	0.19618	-2.6255	0.0086509	0.034116	full_name=SCHNARCHZAPFEN. Integrase-type DNA-binding superfamily protein. Encodes a AP2 domain transcription factor that can repress flowering. SNZ and its paralogous gene, SCHLAFMUTZE (SMZ),  share a signature with partial complementarity to the miR172 microRNA, whose precursor is induced upon flowering.
AT2G39805		247.33	0.39074	0.14887	2.6247	0.0086738	0.034199	Integral membrane Yip1 family protein.
