AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT3G03970	SINE2	65.07	-0.25927	0.27836	-0.9314	0.35165	0.99997	ARM repeat superfamily protein. At3G03970 encodes the plant KASH protein SINE2; SINE2 interacts with SUN1 and SUN2 and is localized at the nuclear envelope.
AT1G12330		1354.7	-0.097314	0.10448	-0.93138	0.35166	0.99997	cyclin-dependent kinase-like protein.
AT3G27750	EMB3123	70.399	-0.27233	0.29251	-0.931	0.35185	0.99997	full_name=EMBRYO DEFECTIVE 3123. PPR containing protein. Encodes a pentatricopeptide repeat (PPR) protein required for the splicing of specific  group II introns. Null alleles are embryo lethal.
AT2G31141		16.122	0.54576	0.58662	0.93034	0.35219	0.99997	hypothetical protein.
AT3G48425	APE1L	11.431	0.67135	0.72168	0.93025	0.35224	0.99997	DNAse I-like superfamily protein.
AT2G22910	NAGS1	669.01	-0.11765	0.12649	-0.93013	0.35231	0.99997	full_name=N-acetyl-l-glutamate synthase 1. N-acetyl-l-glutamate synthase 1.
AT2G46050	MEF31	13.049	0.57772	0.62154	0.9295	0.35263	0.99997	Pentatricopeptide repeat (PPR-like) superfamily protein.
AT2G34585		148.43	0.17851	0.19207	0.92938	0.35269	0.99997	transmembrane protein.
AT2G17220	Kin3	198.21	0.15373	0.16544	0.92919	0.35279	0.99997	full_name=kinase 3. Protein kinase superfamily protein. Encodes a putative serine/threonine-specific protein kinase kin3. Protein is N-myristoylated.
AT3G19510	HAT3.1	376.34	-0.127	0.13669	-0.92912	0.35283	0.99997	Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain-containing protein. Encodes a member of the PHD-finger homeodomain protein family. The HAT3.1  homeodomain is highly divergent in sequence even at positions that are almost invariable among homeodomains. HAT3.1 shows a preference for the sequence T(A/G)(A/C)ACCA, different from those bound by other homeodomains.
AT2G26870	NPC2	49.515	0.30775	0.33123	0.9291	0.35284	0.99997	full_name=non-specific phospholipase C2. non-specific phospholipase C2.
AT5G06120	XPO7	960.89	-0.09813	0.10565	-0.92885	0.35297	0.99997	ARM repeat superfamily protein.
AT1G08643		6.3102	0.82529	0.88853	0.92883	0.35298	0.99997	
AT3G09745		12.044	-0.56802	0.61164	-0.92868	0.35305	0.99997	Natural antisense transcript overlaps with AT3G62090.  Natural antisense transcript overlaps with AT3G62090
AT5G65460	KAC2	220.13	-0.14989	0.16141	-0.92864	0.35307	0.99997	full_name=kinesin like protein for actin based chloroplast movement 2. kinesin like protein for actin based chloroplast movement 2. Kinesin that binds cyclin-dependent kinase CDKA;1 as homodimer or as heterodimer with KCA1
AT2G17480	MLO8	57.034	0.27702	0.29833	0.92856	0.35312	0.99997	full_name=MILDEW RESISTANCE LOCUS O 8. Seven transmembrane MLO family protein. A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO8 belongs to the clade III, with AtMLO5, AtMLO7, AtMLO9, and AtMLO10. The gene is expressed during seedling growth, in cotyledons and hypocotyl, and in fruit abscission zone, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s).
AT2G41750		109.84	0.21144	0.22772	0.92848	0.35316	0.99997	DTW domain-containing protein.
AT5G05690	CPD	62.568	0.30801	0.33189	0.92805	0.35338	0.99997	full_name=CONSTITUTIVE PHOTOMORPHOGENIC DWARF. Cytochrome P450 superfamily protein. Encodes a member of the CP90A family, a cytochrome P450 monooxygenase which converts 6-deoxocathasterone to 6-deoxoteasterone in the late C6 oxidation pathway and cathasterone to teasterone in the early C6 oxidation pathway of brassinolide biosynthesis.  Expressed in cotyledons and leaves. Mutants display de-etiolation and derepression of light-induced genes in the dark, dwarfism, male sterility and activation of stress-regulated genes in the light. The expression of the gene using a CPD promoter:LUC fusion construct was shown to be under circadian and light control. Additionally, the circadian regulation was shown to be independent of BR levels as it remains unchanged in <i>bri1</i> mutant lines. CPD appears to be involved in the autonomous pathway that regulates the transition to flowering, primarily through a BRI1-mediated signaling pathway that affects FLC expression levels, as uncovered by double mutant analyses.
AT1G10270	GRP23	357.74	0.13456	0.145	0.92805	0.35338	0.99997	full_name=glutamine-rich protein 23. glutamine-rich protein 23.
AT1G80010	FRS8	1156.1	-0.090117	0.09711	-0.92798	0.35342	0.99997	full_name=FAR1-related sequence 8. FAR1-related sequence 8.
AT5G35690	WSS1B	528.64	-0.13059	0.14073	-0.92789	0.35346	0.99997	zinc metalloproteinase-like protein.
AT2G18280	TLP2	715.4	-0.11018	0.11875	-0.92781	0.3535	0.99997	full_name=tubby like protein 2. tubby like protein 2. Member of TLP family
ATCG00020	PSBA	210.14	1.0994	1.1849	0.9278	0.35351	0.99997	full_name=photosystem II reaction center protein A. photosystem II reaction center protein A. Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core
AT2G36895		306.06	-0.14835	0.15992	-0.92765	0.35359	0.99997	D-tagatose-1,6-bisphosphate aldolase subunit.
AT1G70250	LTPG32	10.391	-0.68346	0.73698	-0.92738	0.35373	0.99997	receptor serine/threonine kinase. Encodes a Protease inhibitor/seed storage/LTP family protein
AT1G10930	RECQ4A	224.28	-0.15741	0.16976	-0.92727	0.35379	0.99997	DNA helicase (RECQl4A). DNA helicase involved in the maintenance of genome stability by modulation of the DNA damage response and suppression of homologous recombination.
AT3G51450		139.55	-0.18056	0.19473	-0.92725	0.3538	0.99997	Calcium-dependent phosphotriesterase superfamily protein.
AT5G09540		43.941	-0.31146	0.3359	-0.92723	0.35381	0.99997	Chaperone DnaJ-domain superfamily protein.
AT5G16520		97.58	0.21889	0.23616	0.92687	0.35399	0.99997	transmembrane protein.
AT3G63200	PLP9	15.784	0.53633	0.5788	0.92662	0.35413	0.99997	full_name=PATATIN-like protein 9. PATATIN-like protein 9.
AT2G01690	VAC1	1026.6	-0.091544	0.098795	-0.92661	0.35413	0.99997	ARM repeat superfamily protein.
AT3G05000	TRAPPC6	59.883	-0.2709	0.29237	-0.92656	0.35416	0.99997	Transport protein particle (TRAPP) component.
AT5G58590	RANBP1	822.59	-0.1052	0.1136	-0.92612	0.35439	0.99997	full_name=RAN binding protein 1. RAN binding protein 1. Encodes a Ran-binding protein 1 homolog (RanBP1).
AT1G67530		238.49	-0.15201	0.16414	-0.92611	0.35439	0.99997	ARM repeat superfamily protein.
AT2G31240		348.74	0.12773	0.13797	0.92576	0.35457	0.99997	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT1G18170		74.435	0.24561	0.26533	0.92569	0.35461	0.99997	FKBP-like peptidyl-prolyl cis-trans isomerase family protein.
AT4G21550	VAL3	28.523	0.39234	0.42392	0.92551	0.3547	0.99997	full_name=VP1/ABI3-like 3. VP1/ABI3-like 3.
AT2G18960	HA1	4641.8	0.079242	0.085629	0.92541	0.35475	0.99997	full_name=H(+)-ATPase 1. H[+]-ATPase 1. Encodes a plasma membrane proton ATPase.  Mutants have a reduced ability to close their stomata in response to drought and are affected in stomatal but not seed responsiveness to ABA.
AT1G55210		11.335	-0.63716	0.68877	-0.92506	0.35493	0.99997	Disease resistance-responsive (dirigent-like protein) family protein.
AT1G71830	SERK1	32.934	0.36222	0.39165	0.92487	0.35503	0.99997	full_name=somatic embryogenesis receptor-like kinase 1. somatic embryogenesis receptor-like kinase 1. Plasma membrane LRR receptor-like serine threonine kinase expressed during embryogenesis in locules until stage 6 anthers, with higher expression in the tapetal cell layer. SERK1 and SERK2 receptor kinases function redundantly as an important control point for sporophytic development  controlling male gametophyte production.  later
AT5G47930		837.47	0.10811	0.1169	0.92486	0.35504	0.99997	Zinc-binding ribosomal protein family protein.
AT3G12390		956.47	0.12191	0.13183	0.92475	0.3551	0.99997	Nascent polypeptide-associated complex (NAC), alpha subunit family protein.
AT3G58970	MGT6	493.93	-0.10728	0.11601	-0.92475	0.3551	0.99997	full_name=magnesium transporter 6. magnesium transporter 6. Transmembrane magnesium transporter. One of nine family members.
AT3G09910	RABC2b	223.78	-0.16445	0.17786	-0.9246	0.35517	0.99997	full_name=RAB GTPase homolog C2B. RAB GTPase homolog C2B.
AT4G38330		10.503	0.63533	0.68717	0.92456	0.35519	0.99997	hemolysin-III integral membrane-like protein.
AT1G67310		684.03	-0.10184	0.11015	-0.92453	0.35521	0.99997	Calmodulin-binding transcription activator protein with CG-1 and Ankyrin domain.
AT4G37608		77.21	0.24867	0.26901	0.9244	0.35528	0.99997	hypothetical protein.
AT1G18745		36.426	0.35683	0.38611	0.92418	0.35539	0.99997	other_RNA.
AT4G14510	CFM3B	190.67	0.1607	0.17391	0.92405	0.35546	0.99997	full_name=CRM family member 3B. CRM family member 3B. Encodes a CRM domain protein CFM3b.  Homolog of CFM3a (AT3G23070).  CFM3a is shown to function in the splicing of group IIB introns in chloroplasts.
AT1G75680	GH9B7	43.402	0.33299	0.36047	0.92379	0.3556	0.99997	full_name=glycosyl hydrolase 9B7. glycosyl hydrolase 9B7.
AT5G38690	DDR1	121.02	-0.20897	0.22624	-0.9237	0.35564	0.99997	Zinc-finger domain of monoamine-oxidase A repressor R1 protein.
AT1G71280		44.879	-0.31287	0.33872	-0.92368	0.35565	0.99997	DEA(D/H)-box RNA helicase family protein.
AT5G18920		39.542	0.33698	0.36485	0.9236	0.35569	0.99997	Cox19-like CHCH family protein.
AT4G28300	FLOE1	2631.8	0.073733	0.079835	0.92357	0.35571	0.99997	formin-like protein (DUF1421). Encodes a protein with 13.6% proline amino acids that is predicted to localize to the cell wall.
AT3G05710	SYP43	47.685	0.30519	0.33048	0.92349	0.35575	0.99997	full_name=syntaxin of plants 43. syntaxin of plants 43. Encodes a member of SYP4 Gene Family that is a plant ortholog of the Tlg2/syntaxin16 Qa-SNARE.  Together with SYP42, it regulates the secretory and vacuolar transport pathways in the post-Golgi network and maintains the morphology of the Golgi apparatus and TGN and is required for extracellular resistance responses to a fungal pathogen.
AT2G45240	MAP1A	497.17	0.10941	0.11848	0.92343	0.35578	0.99997	full_name=methionine aminopeptidase 1A. methionine aminopeptidase 1A. Encodes a cytoplasmic MAP1 like methionine aminopeptidase which is involved in removing the N-terminal methionine from proteins. Induced mutants using RNAi technology which knocks out both MAP1 and MAP2 like genes show abnormal development.
AT5G48380	BIR1	980.27	-0.1101	0.11923	-0.92342	0.35579	0.99997	full_name=BAK1-interacting receptor-like kinase 1. BAK1-interacting receptor-like kinase 1. Encodes a BAK1-interacting receptor-like kinase named BIR1.  Negatively regulates multiple plant resistance signaling pathways, one of which is the SOBIR1(AT2G31880)-dependent pathway.
AT1G45150		469.65	-0.1134	0.12281	-0.92341	0.35579	0.99997	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase.
AT5G50110		131.92	-0.18697	0.20249	-0.92334	0.35583	0.99997	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT4G16850		16.775	0.49471	0.53588	0.92318	0.35592	0.99997	transmembrane protein.
AT1G64660	MGL	1560.4	0.080588	0.087295	0.92317	0.35592	0.99997	full_name=methionine gamma-lyase. methionine gamma-lyase. Encodes a functional methionine gamma-lyase, a cytosolic enzyme catalyzes the degradation of methionine into methanethiol, alpha-ketobutyrate and ammonia. The catabolism of excess methionine is important to methionine homeostasis.
AT5G47030		1182.2	0.093901	0.10172	0.92311	0.35595	0.99997	ATPase, F1 complex, delta/epsilon subunit. Encodes the mitochondrial ATP synthase subunit delta.
AT1G56460		854.17	-0.10862	0.11767	-0.92306	0.35598	0.99997	HIT zinc finger and PAPA-1-like domain-containing protein.
AT2G30340	LBD13	6.327	-0.90163	0.97689	-0.92296	0.35603	0.99997	full_name=LOB domain-containing protein 13. LOB domain-containing protein 13.
AT1G17690	NOF1	745.65	-0.10072	0.10915	-0.92277	0.35613	0.99997	full_name=nucleolar factor 1. U3 small nucleolar RNA-associated protein.
AT2G30160	MIT1	233.29	0.14406	0.15613	0.92268	0.35618	0.99997	Mitochondrial substrate carrier family protein.
AT1G16280	RH36	280.43	0.13547	0.14682	0.92267	0.35618	0.99997	full_name=RNA helicase 36. RNA helicase 36. Encodes a putative DEAD-box RNA helicase.  Essential for female gametogenesis.
AT4G20980		1447.2	0.090058	0.097607	0.92267	0.35618	0.99997	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3).
AT1G76180	ERD14	30.562	-0.38997	0.42271	-0.92256	0.35624	0.99997	full_name=EARLY RESPONSE TO DEHYDRATION 14. Dehydrin family protein. Encodes a dehydrin protein whose expression is induced early on in response to dehydration stress. This gene's expression to cold occurs in two waves, with early induction occurring within 1 h and secondary induction occurring 5 h after the beginning of cold stress.  Expression is also induced in response to ABA but not in response to 2,4-D, BA, and GA3.  ERD14 protein is capable of binding Ca2+, especially when the protein is phosphorylated.
AT1G51310		515.67	-0.11855	0.12852	-0.92237	0.35634	0.99997	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase.
AT1G68500		96.876	-0.24525	0.2659	-0.92233	0.35635	0.99997	hypothetical protein.
AT2G43970	LARP6b	6939.8	0.077779	0.08433	0.92232	0.35636	0.99997	full_name=La related protein 6b. RNA-binding protein.
AT1G73940		351.34	0.14903	0.16164	0.92201	0.35652	0.99997	tumor necrosis factor receptor family protein.
AT5G42020	BIP2	168.06	0.16549	0.1795	0.92198	0.35654	0.99997	Heat shock protein 70 (Hsp 70) family protein. Luminal binding protein (BiP2) involved in polar nuclei fusion during proliferation of endosperm nuclei.
ATMG01280	ORF291	14.027	0.54711	0.59357	0.92174	0.35666	0.99997	encodes a cytochrome c oxidase subunit II
AT2G02170		84.244	0.24147	0.26198	0.92171	0.35668	0.99997	Remorin family protein.
AT3G53090	UPL7	173.1	-0.1615	0.17526	-0.92152	0.35678	0.99997	full_name=ubiquitin-protein ligase 7. ubiquitin-protein ligase 7. encodes a ubiquitin-protein ligase containing a HECT domain. There are six other HECT-domain UPLs in Arabidopsis.
AT3G11130	CHC1	1410.1	-0.090384	0.098099	-0.92136	0.35686	0.99997	Clathrin, heavy chain.
AT4G11860		652.8	-0.10797	0.11719	-0.92134	0.35687	0.99997	FAM63A-like protein (DUF544).
AT3G54200	NHL39	144.43	-0.17966	0.19501	-0.92129	0.3569	0.99997	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family.
AT1G12800	SDP	202.88	0.1637	0.1777	0.92124	0.35693	0.99997	Nucleic acid-binding, OB-fold-like protein.
AT5G03910	ABCB29	358.08	-0.12059	0.1309	-0.92123	0.35693	0.99997	full_name=ATP-binding cassette B29. ABC2 homolog 12. member of ATH subfamily
AT5G04260	WCRKC2	175.11	-0.17212	0.18687	-0.92103	0.35703	0.99997	full_name=WCRKC thioredoxin 2. WCRKC thioredoxin 2. Encodes a thioredoxin (WCRKC2) localized in chloroplast stroma.  Contains a WCRKC motif.
AT1G31850		662.52	0.11014	0.11959	0.92102	0.35704	0.99997	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT5G24680		111.32	-0.20315	0.2206	-0.92091	0.3571	0.99997	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2.
AT1G28310		22.87	0.43321	0.47047	0.92081	0.35715	0.99997	Dof-type zinc finger DNA-binding family protein.
AT1G57620	CYB	17.892	-0.49268	0.53509	-0.92075	0.35718	0.99997	emp24/gp25L/p24 family/GOLD family protein.
AT1G77620		267.65	-0.14725	0.15993	-0.92071	0.3572	0.99997	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT1G68060	MAP70-1	69.002	0.27287	0.2964	0.92061	0.35725	0.99997	full_name=microtubule-associated proteins 70-1. microtubule-associated proteins 70-1. Encodes a microtubule associated protein (MAP70-1). Expressed in all tissues.
AT1G03860	PHB2	549.82	0.10737	0.11663	0.92059	0.35727	0.99997	full_name=prohibitin 2. prohibitin 2. prohibitin 2
AT4G11740	SAY1	756.54	-0.099507	0.10812	-0.9203	0.35742	0.99997	Ubiquitin-like superfamily protein. Isolated as a suppressor of a dominant mutant in the Ara4 gene that was expressed in yeast ypt1 mutant strains. A novel protein with a small region of similarity to coil-coiled domain of yeast VSP27 protein.
AT4G36080	TRA1B	1413.3	-0.097802	0.10629	-0.92015	0.35749	0.99997	phosphotransferases/inositol or phosphatidylinositol kinase.
AT4G37260	MYB73	1040.5	-0.11434	0.12429	-0.91994	0.3576	0.99997	full_name=myb domain protein 73. myb domain protein 73. Member of the R2R3 factor gene family.
AT4G19880		1161.8	0.11031	0.11992	0.91989	0.35763	0.99997	Glutathione S-transferase family protein.
AT3G01930		294.73	-0.1358	0.1477	-0.91939	0.35789	0.99997	Major facilitator superfamily protein.
AT4G11680		15.097	-0.52736	0.57383	-0.91902	0.35808	0.99997	Zinc finger, C3HC4 type (RING finger) family protein.
