AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT2G26010	PDF1.3	4.6335	5.7153	1.4447	3.956	7.623e-5	4.7892e-4	full_name=plant defensin 1.3. plant defensin 1.3. Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2.
AT2G40370	LAC5	724.59	0.53817	0.13607	3.9552	7.6477e-5	4.803e-4	full_name=laccase 5. laccase 5. putative laccase, a member of laccase family of genes (17 members in Arabidopsis).
AT3G14900	EMB3120	29.575	1.5574	0.39395	3.9534	7.7064e-5	4.8382e-4	full_name=EMBRYO DEFECTIVE 3120. hypothetical protein.
AT5G18290	SIP1;2	109.6	-0.82234	0.20803	-3.9531	7.7159e-5	4.8423e-4	Aquaporin-like superfamily protein. Belongs to a family of plant aquaporins.Similar to yeast and radish aquaporins. Located on ER
AT1G74020	SS2	358.44	0.50308	0.1273	3.9519	7.7521e-5	4.8633e-4	full_name=strictosidine synthase 2. strictosidine synthase 2. Encodes AtSS-2 strictosidine synthase.
AT5G23060	CaS	9.6496	-4.0919	1.0361	-3.9495	7.8321e-5	4.9118e-4	full_name=calcium sensing receptor. calcium sensing receptor. Encodes a  chloroplast-localized protein that modulates cytoplasmic Ca2+ concentration and is crucial for proper stomatal regulation in response to elevations of external Ca2+. Phosphorylation of this protein is dependent on calcium.
AT2G31270	CDT1A	4.785	-5.6508	1.4314	-3.9479	7.8855e-5	4.9435e-4	full_name=homolog of yeast CDT1 A. CDT1-like protein A. Encodes a cyclin-dependent protein kinase. Involved in nuclear DNA replication and plastid division. Located in nucleus and chloroplast.
AT4G09500		15.281	-2.4177	0.61243	-3.9478	7.8886e-5	4.9436e-4	UDP-Glycosyltransferase superfamily protein.
AT2G02180	TOM3	329.83	0.55077	0.13954	3.9471	7.9106e-5	4.9556e-4	full_name=tobamovirus multiplication protein 3. tobamovirus multiplication protein 3. Necessary for the efficient multiplication of tobamoviruses.
AT1G14000	VIK	282.24	0.54584	0.13831	3.9465	7.9287e-5	4.9652e-4	full_name=VH1-interacting kinase. VH1-interacting kinase. Encodes a protein with similarity to members of the C1 subgroup of MAP kinase kinase kinases. Interacts physically with the receptor kinase BRL2/VH1 and appears to be involved in auxin and brassinosteriod signaling.
AT5G16770	MYB9	60.94	-1.1072	0.28059	-3.9461	7.9448e-5	4.9735e-4	full_name=myb domain protein 9. myb domain protein 9. Member of the R2R3 factor gene family.
AT5G50240	PIMT2	845.99	0.44583	0.11298	3.9459	7.9486e-5	4.9741e-4	full_name=protein-l-isoaspartate methyltransferase 2. protein-l-isoaspartate methyltransferase 2. L-isoaspartyl methyltransferase 2 (PIMT2)gene,  alternatively spliced.
AT3G19210	RAD54	17.502	2.0776	0.52659	3.9454	7.9651e-5	4.9826e-4	full_name=homolog of RAD54. DNA repair/recombination protein. Encodes RAD54, a member of the SWI2/SNF2 family of DNA-stimulated ATPases.  Functions in DNA repair via homologous recombination.
AT1G79150	NOC3	103.31	0.87328	0.22137	3.9449	7.9833e-5	4.9922e-4	binding protein.
AT1G08420	BSL2	680.77	0.41587	0.10542	3.9447	7.9884e-5	4.9936e-4	full_name=BRI1 suppressor 1 (BSU1)-like 2. BRI1 suppressor 1 (BSU1)-like 2.
AT3G63430	TRM5	9.6908	-3.4019	0.86242	-3.9446	7.9928e-5	4.9946e-4	full_name=TON1 Recruiting Motif 5. zinc finger CCCH domain protein.
AT2G34710	PHB	425.67	-0.53957	0.13679	-3.9445	7.9977e-5	4.9958e-4	full_name=PHABULOSA. Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein. Dominant PHB mutations cause transformation of abaxial leaf fates into adaxial leaf fates. Encodes a member of HD-Zip family which contains homeodomain-leucine zipper domains and domain similar to a mammalian sterol binding domain. Has overlapping functions with PHAVOLUTA, REVOLUTA and CORONA.
AT5G45140	NRPC2	278.33	0.57346	0.14546	3.9423	8.0714e-5	5.0401e-4	full_name=nuclear RNA polymerase C2. nuclear RNA polymerase C2. Encodes a subunit of RNA polymerase III (aka RNA polymerase C).
AT5G35080	OS9	191.74	-0.66562	0.16885	-3.942	8.0805e-5	5.0439e-4	full_name=OS9. ER lectin-like protein. Encodes a protein involved in the endoplasmic reticulum-associated degradation of glycoproteins.
AT5G49360	BXL1	105.66	-0.97171	0.24661	-3.9403	8.1375e-5	5.0777e-4	full_name=beta-xylosidase 1. beta-xylosidase 1. Encodes a bifunctional {beta}-D-xylosidase/{alpha}-L-arabinofuranosidase required for pectic arabinan modification.  Located in the extracellular matrix. Gene is expressed specifically in tissues undergoing secondary wall thickening. This is a member of glycosyl hydrolase family 3 and has six other closely related members.
AT4G23890	NdhS	48.558	-1.1965	0.30365	-3.9402	8.1422e-5	5.0788e-4	full_name=NADH dehydrogenase-like complex S. NAD(P)H-quinone oxidoreductase subunit S.
AT5G09640	SCPL19	3551.3	-0.31526	0.080029	-3.9393	8.1714e-5	5.0947e-4	full_name=serine carboxypeptidase-like 19. serine carboxypeptidase-like 19. encodes a serine carboxypeptidase-like (SCPL) protein. Mutants accumulate sinapoylglucose instead of sinapoylcholine, and have increased levels of choline and decreased activity of the enzyme sinapoylglucose:choline sinapoyltransferase.
AT5G19110		62.174	1.0921	0.27723	3.9393	8.1734e-5	5.0947e-4	Eukaryotic aspartyl protease family protein.
AT5G23660	SWEET12	142.41	-0.79945	0.20305	-3.9371	8.2468e-5	5.1386e-4	bidirectional sugar transporter SWEET12-like protein. Encodes a member of the SWEET sucrose efflux transporter family proteins.
AT5G49215		13.724	-2.4893	0.63231	-3.9369	8.2554e-5	5.142e-4	Pectin lyase-like superfamily protein.
AT5G20510	AL5	181.43	0.66104	0.16793	3.9363	8.2749e-5	5.1524e-4	full_name=alfin-like 5. alfin-like 5. Encodes a member of the Alfin1-like family of nuclear-localized PHD (plant homeodomain) domain containing proteins. All AL proteins except AL3 bind to di- or trimethylated histone H3 (H3K4me3/2). Members of this family include: AT5G05610 (AL1), AT3G11200 (AL2), AT3G42790 (AL3), AT5G26210 (AL4), AT5G20510 (AL5), AT2G02470 (AL6), AT1G14510 (AL7).
AT3G57030		154.36	0.69102	0.17562	3.9346	8.3321e-5	5.1861e-4	Calcium-dependent phosphotriesterase superfamily protein.
AT3G22760	SOL1	19.036	-2.087	0.53052	-3.9339	8.3568e-5	5.1997e-4	Tesmin/TSO1-like CXC domain-containing protein. CXC domain containing TSO1-like protein 1. The gene is expressed in stamens, pollen mother cells, and immature ovules.
AT2G22400	TRM4B	223.19	0.68616	0.17454	3.9313	8.4487e-5	5.255e-4	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT3G07700	SIA1	839.35	0.53736	0.1367	3.931	8.4583e-5	5.2591e-4	Protein kinase superfamily protein.
AT1G65730	YSL7	224.87	0.612	0.1557	3.9307	8.4682e-5	5.2633e-4	full_name=YELLOW STRIPE like 7. YELLOW STRIPE like 7. Arabidopsis thaliana metal-nicotianamine transporter YSL4
AT4G01740		15	-2.2969	0.58444	-3.9302	8.4885e-5	5.2741e-4	Cysteine/Histidine-rich C1 domain family protein.
AT5G49730	FRO6	55.245	-1.1407	0.29025	-3.9301	8.4921e-5	0.00052744999999999995	full_name=ferric reduction oxidase 6. ferric reduction oxidase 6. Encodes a plasma membrane-located ferric chelate reductase. Its mRNA is expressed in green aerial tissues (shoot, flower and cotyledon) in a light- and cell differentiation-specific manner.
AT5G14510	VPNB1	4.7696	-5.6472	1.4371	-3.9295	8.5128e-5	5.2854e-4	ARM repeat superfamily protein.
AT5G11800	KEA6	79.133	-0.9366	0.23839	-3.9288	8.5383e-5	5.2993e-4	full_name=K+ efflux antiporter 6. K+ efflux antiporter 6. member of Putative potassium proton antiporter family
AT3G62590	PLIP3	171.95	0.65264	0.16613	3.9285	8.5487e-5	5.3039e-4	alpha/beta-Hydrolases superfamily protein.
AT2G37860	LCD1	153.67	-0.70467	0.17946	-3.9267	8.6106e-5	5.3404e-4	full_name=LOWER CELL DENSITY 1. reticulata-like protein, putative (DUF3411). Encodes a protein of unknown function.  Mutants have pale leaves, lower cell density in the palisade parenchyma and increased sensitivity to ozone and virulent Pseudomonas syringae
AT1G55090		629.1	0.4382	0.11162	3.9259	8.6389e-5	5.356e-4	carbon-nitrogen hydrolase family protein.
AT1G76850	SEC5A	1135.2	0.35589	0.090662	3.9254	8.658e-5	5.366e-4	full_name=exocyst complex component sec5. exocyst complex component sec5. Encodes a member of the exocyst complex gene family. The exocyst is a protein complex involved in tethering vesicles to the plasma membrane during regulated or polarized secretion.
AT1G23950		333.54	0.68975	0.17573	3.9251	8.6695e-5	5.3712e-4	hypothetical protein (DUF626).
AT5G16460	SEIPIN1	341.03	0.58247	0.1484	3.9249	8.676e-5	5.3734e-4	Putative adipose-regulatory protein (Seipin).
AT1G78680	GGH2	347.76	0.58519	0.14913	3.924	8.7088e-5	5.3917e-4	full_name=gamma-glutamyl hydrolase 2. gamma-glutamyl hydrolase 2. The Arabidopsis protein AtGGH2 is a gamma-glutamyl hydrolase acting specifically on monoglutamates. The enzyme is involved in the tetrahydrofolate metabolism and located to the vacuole.
AT1G11050		189.76	0.65576	0.16716	3.923	8.7441e-5	5.4111e-4	Protein kinase superfamily protein.
AT1G22780	PFL	565.88	-0.46598	0.11878	-3.923	8.7464e-5	5.4111e-4	full_name=POINTED FIRST LEAVES. Ribosomal protein S13/S18 family. S18 ribosomal protein involved in the binding of f-Met tRNA during initiation of mRNA translation. Expression restricted to meristems. Mutant phenotype-pointed first leaves,reduced fresh weight, growth retardation.
AT2G03420		9.2816	-4.7361	1.208	-3.9207	8.8293e-5	5.4605e-4	hypothetical protein.
AT5G16930	SBA2	45.041	1.1963	0.30543	3.9167	8.9784e-5	5.5507e-4	AAA-type ATPase family protein.
AT1G74300		259.91	-0.56992	0.14552	-3.9164	8.9867e-5	5.5539e-4	alpha/beta-Hydrolases superfamily protein.
AT2G46830	CCA1	66.201	1.0904	0.27844	3.9162	8.9961e-5	5.5577e-4	full_name=circadian clock associated 1. circadian clock associated 1. Encodes a transcriptional repressor that performs overlapping functions with LHY in a regulatory feedback loop that is closely associated with the circadian oscillator of Arabidopsis. Binds to the evening element in the promoter of TOC1 and represses TOC1 transcription. CCA1 and LHY colocalize in the nucleus and form heterodimers in vivo. CCA1 and LHY function synergistically in regulating circadian rhythms of Arabidopsis.
AT3G46550	SOS5	79.394	-0.93092	0.23773	-3.9159	9.006e-5	5.5619e-4	full_name=salt overly sensitive 5. Fasciclin-like arabinogalactan family protein. Isolated in a screen for salt hypersensitive mutants. Mutants have thinner cell walls, abnormal siliques and root growth is inhibited under salt stress. The gene has similarity to arabinogalactan proteins and domains associated with cell adhesion.
AT5G17490	RGL3	50.98	1.2288	0.31389	3.9148	9.0462e-5	5.5848e-4	full_name=RGA-like protein 3. RGA-like protein 3. DELLA subfamily member involved in GA signal transduction
AT4G16830	ATRGGA	484.95	0.48338	0.12348	3.9146	9.0544e-5	5.5878e-4	Hyaluronan / mRNA binding family.
AT2G37020		144.94	0.74544	0.19044	3.9144	9.0634e-5	5.5914e-4	Translin family protein.
AT3G04870	ZDS	443.09	0.48259	0.12331	3.9137	9.0881e-5	5.6047e-4	full_name=zeta-carotene desaturase. zeta-carotene desaturase. Involved in the biosynthesis of carotenes and xanthophylls, reduces zeta-carotene to lycopene.
AT1G63650	EGL3	71.245	-0.99863	0.25541	-3.91	9.2309e-5	5.6907e-4	full_name=ENHANCER OF GLABRA 3. basic helix-loop-helix (bHLH) DNA-binding superfamily protein. Mutant has reduced trichomes, anthocyanin, and seed coat mucilage and abnormally patterned stomates. Encodes a bHLH Transcription Factor 1. The protein is functionally redundant with GL3 and TT8 and interacts with TTG1, the myb proteins GL1, PAP1 and 2, CPC and TRY, and it will form heterodimers with GL3. Expression in N (non-hair cell forming) cell layers is negatively regulated by WER. Expression in H cells (hair cell forming) is promoted by CPC/TRY.
AT1G60160	KT12	10.862	-3.0698	0.78526	-3.9093	9.2571e-5	5.7048e-4	Potassium transporter family protein.
AT3G21720	ICL	6437.9	0.4262	0.10905	3.9083	9.2954e-5	5.7264e-4	full_name=isocitrate lyase. isocitrate lyase. Encodes a glyoxylate cycle enzyme isocitrate lyase (ICL).
AT3G02830	ZFN1	148.63	-0.71215	0.18223	-3.9081	9.3037e-5	5.7295e-4	full_name=zinc finger protein 1. zinc finger protein 1. Encodes a zinc finger protein that binds to PORA mRNA in vivo and recruits the Pfr form of phytochrome to the 5&#8242;-UTR of PORA mRNA to regulate translation of the mRNA.
AT2G03680	SPR1	317.3	-0.53448	0.13679	-3.9073	9.3321e-5	5.745e-4	full_name=SPIRAL1. spiral1. The SPR1 gene encodes a plant-specific 12-kD protein which has a repeated motif at both ends, separated by a predicted rod-like domain, suggesting that it may act as an intermolecular linker. Ubiquitously expressed and belongs to a six-member gene family in Arabidopsis; expressed in transgenic seedlings localized to microtubules within the cortical array, preprophase band, phragmoplast, and mitotic spindle.
AT3G26700		67.514	-1.0161	0.26014	-3.9059	9.3866e-5	5.7765e-4	Protein kinase superfamily protein.
AT5G02260	EXPA9	21.765	-1.9971	0.51188	-3.9015	9.5603e-5	5.8813e-4	full_name=expansin A9. expansin A9. member of Alpha-Expansin Gene Family. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)
AT5G10010	HIT4	158.78	0.69343	0.17775	3.9011	9.5744e-5	5.8879e-4	myosin-H heavy protein.
AT1G01430	TBL25	78.913	-0.96591	0.24762	-3.9008	9.5874e-5	5.8938e-4	full_name=TRICHOME BIREFRINGENCE-LIKE 25. TRICHOME BIREFRINGENCE-LIKE 25. Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).
AT2G38120	AUX1	49.35	-1.2231	0.31359	-3.9004	9.6036e-5	5.9017e-4	full_name=AUXIN RESISTANT 1. Transmembrane amino acid transporter family protein. Encodes an auxin influx transporter.  AUX1 resides at the apical plasma membrane of protophloem cells and at highly dynamic subpopulations of Golgi apparatus and endosomes in all cell types.  AUX1 action in the lateral root cap and/or epidermal cells influences lateral root initiation and positioning.  Shoot supplied ammonium targets AUX1 and inhibits lateral root emergence.
AT1G01900	SBTI1.1	16.028	-2.4985	0.64084	-3.8987	9.6701e-5	5.9404e-4	subtilase family protein. Encodes AtSBT1.1, a subtilisin-like serine protease.  Cleaves the phytosulfokine AtPSK4, a growth promoting peptide.
AT5G49990		1424.6	0.49626	0.12731	3.8981	9.6951e-5	5.9537e-4	Xanthine/uracil permease family protein.
AT1G29750	RKF1	205.8	-0.62432	0.16023	-3.8964	9.7614e-5	5.9923e-4	full_name=receptor-like kinase in flowers 1. receptor-like kinase in flowers 1. Receptor-like serine/threonine kinase (RKF1). The putative extracellular domain of the RKF1 protein contains 13 tandem repeats of leucine-rich sequences. Expressed in early flower primordial, stamen, and pollen grains.
AT4G28020		11.73	2.988	0.76715	3.895	9.8216e-5	6.0271e-4	tRNA-thr(GGU) m(6)t(6)A37 methyltransferase.
AT5G04130	GYRB2	153.37	0.76463	0.19635	3.8942	9.8523e-5	6.0439e-4	full_name=DNA GYRASE B2. DNA GYRASE B2.
AT5G58250	EMB3143	111.55	-0.85783	0.22035	-3.8931	9.8979e-5	6.0676e-4	full_name=EMBRYO DEFECTIVE 3143. YCF54.
AT4G13200	PG18	424.16	0.47901	0.12304	3.8931	9.898e-5	6.0676e-4	hypothetical protein.
AT3G57080	NRPE5	290.7	-0.5752	0.14775	-3.8929	9.9046e-5	6.0696e-4	Eukaryotic rpb5 RNA polymerase subunit family protein. Non-catalytic subunit unique to Nuclear DNA-dependent RNA polymerase V; homologous to budding yeast RPB5.
AT1G76810	EIF5B1	914.89	0.3739	0.096065	3.8922	9.9344e-5	6.0856e-4	eukaryotic translation initiation factor 2 (eIF-2) family protein.
AT5G19290	MAGL16	125.19	-0.77858	0.20016	-3.8898	1.0034e-4	6.1447e-4	alpha/beta-Hydrolases superfamily protein.
AT5G63190	MRF1	917.72	0.42839	0.11013	3.8897	1.0038e-4	6.145e-4	MA3 domain-containing protein.
AT3G09050		38.519	-1.3311	0.34247	-3.8869	1.0154e-4	6.2138e-4	8-amino-7-oxononanoate synthase.
AT1G53840	PME1	127.74	-0.75439	0.1941	-3.8867	1.0163e-4	6.217e-4	full_name=pectin methylesterase 1. pectin methylesterase 1. encodes a pectin methylesterase
AT2G02580	CYP71B9	202.45	0.73077	0.18805	3.886	1.0191e-4	6.2318e-4	full_name=cytochrome P450, family 71, subfamily B, polypeptide 9. cytochrome P450, family 71, subfamily B, polypeptide 9. member of CYP71B
AT5G56100		31.074	1.4858	0.38252	3.8843	1.0263e-4	6.2735e-4	glycine-rich protein / oleosin.
AT1G11130	SUB	4.7225	-5.6356	1.4514	-3.8829	1.032e-4	6.3063e-4	full_name=STRUBBELIG. Leucine-rich repeat protein kinase family protein. Encodes a receptor-like kinase protein with a predicted extracellular domain of six leucine-rich repeats and an intracellular serine-threonine kinase domain expressed throughout the developing root. Regulates expression of GLABRA2, CAPRICE, WEREWOLF, and ENHANCER OF GLABRA3. Required  for floral organ shape, the development of the outer integument of  ovules, and stem development. Regulates cell shape and cell division planes  in the L2 layer of floral meristems and the L1-derived outer  integument of ovules. Controls specification of epidermal root hairs. Participates in the coordination of cell morphogenesis  between cell layers during floral development.
AT1G54520	FLAP1	301.59	0.53355	0.13742	3.8825	1.0338e-4	6.315e-4	myelin-associated oligodendrocyte basic protein.
AT5G14410		67.946	-1.0071	0.25948	-3.8814	1.0385e-4	6.3419e-4	hypothetical protein.
AT4G28330		57.278	1.1591	0.29888	3.8783	1.0517e-4	6.4185e-4	pyrroline-5-carboxylate reductase.
AT3G54340	AP3	507.93	0.50768	0.1309	3.8783	1.0518e-4	6.4185e-4	full_name=APETALA 3. K-box region and MADS-box transcription factor family protein. Floral homeotic gene encoding a MADS domain protein homologous to SRF transcription factors. Specifies petal and stamen identities. Associates with PISTILLATA.
AT4G34160	CYCD3;1	10.349	-3.1761	0.81932	-3.8765	1.0598e-4	6.4647e-4	full_name=CYCLIN D3;1. CYCLIN D3;1. encodes a cyclin D-type protein involved in the switch from cell proliferation to the final stages of differentiation. The gene is transcriptionally regulated by cytokinin and brassinosteroid. Protein interacts with cyclin-dependent kinase inhibitor ICK1.
AT5G57800	CER3	863.2	0.42821	0.11048	3.8759	1.0623e-4	6.4779e-4	full_name=ECERIFERUM 3. Fatty acid hydroxylase superfamily. encodes a transmembrane protein with similarity to the sterol desaturase family at the N-terminus and to the short-chain dehydrogenase/reductase family at the C-terminus. Mutant analyses indicate this protein is involved in cuticle membrane and wax biosynthesis.
